Iteration,PAMR Path,PAMR Metric,RIP Path,RIP Metric,OSPF Path,OSPF Metric
1,"[1, 10]",10,"[1, 10]",4,"[1, 10]",7
2,"[1, 10]",6,"[1, 10]",9,"[1, 10]",9
3,"[1, 10]",1,"[1, 10]",2,"[1, 10]",1
4,"[1, 10]",3,"[1, 10]",3,"[1, 10]",3
5,"[1, 10]",9,"[1, 10]",3,"[1, 10]",2
6,"[1, 10]",9,"[1, 10]",8,"[1, 10]",6
7,"[1, 10]",2,"[1, 10]",6,"[1, 10]",5
8,"[1, 10]",2,"[1, 10]",10,"[1, 10]",2
9,"[1, 10]",3,"[1, 10]",4,"[1, 10]",3
10,"[1, 10]",10,"[1, 10]",3,"[1, 10]",4
11,"[1, 10]",9,"[1, 10]",3,"[1, 10]",10
12,"[1, 10]",8,"[1, 10]",5,"[1, 10]",7
13,"[1, 10]",5,"[1, 10]",7,"[1, 10]",3
14,"[1, 10]",10,"[1, 10]",8,"[1, 10]",1
15,"[1, 10]",10,"[1, 10]",1,"[1, 10]",1
16,"[1, 10]",7,"[1, 10]",7,"[1, 10]",6
17,"[1, 10]",1,"[1, 10]",5,"[1, 10]",10
18,"[1, 10]",10,"[1, 10]",1,"[1, 10]",8
19,"[1, 10]",5,"[1, 10]",9,"[1, 10]",8
20,"[1, 10]",8,"[1, 10]",8,"[1, 10]",10
21,"[1, 10]",7,"[1, 10]",3,"[1, 10]",7
22,"[1, 10]",4,"[1, 10]",2,"[1, 10]",5
23,"[1, 10]",4,"[1, 10]",8,"[1, 10]",1
24,"[1, 10]",10,"[1, 10]",7,"[1, 10]",1
25,"[1, 10]",3,"[1, 10]",8,"[1, 10]",6
26,"[1, 10]",10,"[1, 10]",7,"[1, 10]",2
27,"[1, 10]",8,"[1, 10]",1,"[1, 10]",3
28,"[1, 10]",6,"[1, 10]",9,"[1, 10]",4
29,"[1, 10]",9,"[1, 10]",2,"[1, 10]",10
30,"[1, 10]",9,"[1, 10]",7,"[1, 10]",5
31,"[1, 10]",6,"[1, 10]",5,"[1, 10]",6
32,"[1, 10]",10,"[1, 10]",3,"[1, 10]",1
33,"[1, 10]",1,"[1, 10]",3,"[1, 10]",8
34,"[1, 10]",1,"[1, 10]",9,"[1, 10]",5
35,"[1, 10]",8,"[1, 10]",8,"[1, 10]",9
36,"[1, 10]",10,"[1, 10]",4,"[1, 10]",9
37,"[1, 10]",5,"[1, 10]",5,"[1, 10]",10
38,"[1, 10]",9,"[1, 10]",8,"[1, 10]",7
39,"[1, 10]",7,"[1, 10]",3,"[1, 10]",3
40,"[1, 10]",7,"[1, 10]",2,"[1, 10]",2
41,"[1, 10]",10,"[1, 10]",5,"[1, 10]",1
42,"[1, 10]",2,"[1, 10]",1,"[1, 10]",5
43,"[1, 10]",8,"[1, 10]",1,"[1, 10]",3
44,"[1, 10]",1,"[1, 10]",6,"[1, 10]",7
45,"[1, 10]",4,"[1, 10]",7,"[1, 10]",1
46,"[1, 10]",4,"[1, 10]",7,"[1, 10]",10
47,"[1, 10]",4,"[1, 10]",6,"[1, 10]",10
48,"[1, 10]",7,"[1, 10]",9,"[1, 10]",7
49,"[1, 10]",7,"[1, 10]",4,"[1, 10]",3
50,"[1, 10]",6,"[1, 10]",3,"[1, 10]",4
51,"[1, 10]",7,"[1, 10]",10,"[1, 10]",6
52,"[1, 10]",5,"[1, 10]",7,"[1, 10]",1
53,"[1, 10]",4,"[1, 10]",10,"[1, 10]",8
54,"[1, 10]",10,"[1, 10]",1,"[1, 10]",8
55,"[1, 10]",2,"[1, 10]",5,"[1, 10]",4
56,"[1, 10]",4,"[1, 10]",6,"[1, 10]",1
57,"[1, 10]",9,"[1, 10]",4,"[1, 10]",10
58,"[1, 10]",10,"[1, 10]",7,"[1, 10]",9
59,"[1, 10]",1,"[1, 10]",7,"[1, 10]",4
60,"[1, 10]",10,"[1, 10]",8,"[1, 10]",9
61,"[1, 10]",2,"[1, 10]",4,"[1, 10]",5
62,"[1, 10]",1,"[1, 10]",2,"[1, 10]",1
63,"[1, 10]",1,"[1, 10]",3,"[1, 10]",5
64,"[1, 10]",8,"[1, 10]",10,"[1, 10]",8
65,"[1, 10]",6,"[1, 10]",10,"[1, 10]",5
66,"[1, 10]",10,"[1, 10]",9,"[1, 10]",5
67,"[1, 10]",7,"[1, 10]",1,"[1, 10]",6
68,"[1, 10]",7,"[1, 10]",4,"[1, 10]",7
69,"[1, 10]",1,"[1, 10]",7,"[1, 10]",8
70,"[1, 10]",2,"[1, 10]",2,"[1, 10]",10
71,"[1, 10]",1,"[1, 10]",10,"[1, 10]",2
72,"[1, 10]",6,"[1, 10]",8,"[1, 10]",10
73,"[1, 10]",1,"[1, 10]",10,"[1, 10]",8
74,"[1, 10]",3,"[1, 10]",9,"[1, 10]",4
75,"[1, 10]",7,"[1, 10]",6,"[1, 10]",9
76,"[1, 10]",8,"[1, 10]",7,"[1, 10]",5
77,"[1, 10]",4,"[1, 10]",7,"[1, 10]",2
78,"[1, 10]",8,"[1, 10]",9,"[1, 10]",7
79,"[1, 10]",5,"[1, 10]",9,"[1, 10]",9
80,"[1, 10]",1,"[1, 10]",1,"[1, 10]",9
81,"[1, 10]",9,"[1, 10]",1,"[1, 10]",9
82,"[1, 10]",5,"[1, 10]",10,"[1, 10]",1
83,"[1, 10]",1,"[1, 10]",1,"[1, 10]",5
84,"[1, 10]",5,"[1, 10]",6,"[1, 10]",3
85,"[1, 10]",6,"[1, 10]",2,"[1, 10]",2
86,"[1, 10]",5,"[1, 10]",8,"[1, 10]",6
87,"[1, 10]",1,"[1, 10]",1,"[1, 10]",10
88,"[1, 10]",5,"[1, 10]",2,"[1, 10]",1
89,"[1, 10]",9,"[1, 10]",6,"[1, 10]",1
90,"[1, 10]",8,"[1, 10]",6,"[1, 10]",5
91,"[1, 10]",6,"[1, 10]",3,"[1, 10]",5
92,"[1, 10]",10,"[1, 10]",1,"[1, 10]",3
93,"[1, 10]",4,"[1, 10]",9,"[1, 10]",4
94,"[1, 10]",1,"[1, 10]",1,"[1, 10]",2
95,"[1, 10]",3,"[1, 10]",2,"[1, 10]",8
96,"[1, 10]",3,"[1, 10]",6,"[1, 10]",10
97,"[1, 10]",9,"[1, 10]",5,"[1, 10]",2
98,"[1, 10]",6,"[1, 10]",5,"[1, 10]",1
99,"[1, 10]",3,"[1, 10]",2,"[1, 10]",3
100,"[1, 10]",1,"[1, 10]",2,"[1, 10]",3
101,"[1, 10]",4,"[1, 10]",1,"[1, 10]",1
102,"[1, 10]",10,"[1, 10]",4,"[1, 10]",2
103,"[1, 10]",1,"[1, 10]",1,"[1, 10]",8
104,"[1, 10]",2,"[1, 10]",5,"[1, 10]",4
105,"[1, 10]",1,"[1, 10]",4,"[1, 10]",7
106,"[1, 10]",5,"[1, 10]",9,"[1, 10]",6
107,"[1, 10]",2,"[1, 10]",6,"[1, 10]",4
108,"[1, 10]",10,"[1, 10]",4,"[1, 10]",10
109,"[1, 10]",4,"[1, 10]",2,"[1, 10]",4
110,"[1, 10]",3,"[1, 10]",4,"[1, 10]",9
111,"[1, 10]",5,"[1, 10]",6,"[1, 10]",6
112,"[1, 10]",5,"[1, 10]",6,"[1, 10]",3
113,"[1, 10]",6,"[1, 10]",10,"[1, 10]",3
114,"[1, 10]",3,"[1, 10]",2,"[1, 10]",2
115,"[1, 10]",5,"[1, 10]",2,"[1, 10]",9
116,"[1, 10]",1,"[1, 10]",1,"[1, 10]",4
117,"[1, 10]",7,"[1, 10]",10,"[1, 10]",9
118,"[1, 10]",5,"[1, 10]",1,"[1, 10]",5
119,"[1, 10]",8,"[1, 10]",9,"[1, 10]",8
120,"[1, 10]",9,"[1, 10]",7,"[1, 10]",1
121,"[1, 10]",10,"[1, 10]",10,"[1, 10]",9
122,"[1, 10]",5,"[1, 10]",9,"[1, 10]",1
123,"[1, 10]",4,"[1, 10]",2,"[1, 10]",2
124,"[1, 10]",1,"[1, 10]",4,"[1, 10]",4
125,"[1, 10]",6,"[1, 10]",10,"[1, 10]",6
126,"[1, 10]",5,"[1, 10]",6,"[1, 10]",1
127,"[1, 10]",1,"[1, 10]",3,"[1, 10]",10
128,"[1, 10]",8,"[1, 10]",9,"[1, 10]",6
129,"[1, 10]",1,"[1, 10]",7,"[1, 10]",7
130,"[1, 10]",7,"[1, 10]",8,"[1, 10]",2
131,"[1, 10]",9,"[1, 10]",7,"[1, 10]",1
132,"[1, 10]",2,"[1, 10]",2,"[1, 10]",5
133,"[1, 10]",7,"[1, 10]",7,"[1, 10]",4
134,"[1, 10]",5,"[1, 10]",1,"[1, 10]",5
135,"[1, 10]",2,"[1, 10]",2,"[1, 10]",4
136,"[1, 10]",2,"[1, 10]",8,"[1, 10]",5
137,"[1, 10]",5,"[1, 10]",1,"[1, 10]",10
138,"[1, 10]",3,"[1, 10]",6,"[1, 10]",1
139,"[1, 10]",5,"[1, 10]",1,"[1, 10]",4
140,"[1, 10]",9,"[1, 10]",6,"[1, 10]",9
141,"[1, 10]",8,"[1, 10]",6,"[1, 10]",10
142,"[1, 10]",8,"[1, 10]",2,"[1, 10]",7
143,"[1, 10]",9,"[1, 10]",1,"[1, 10]",4
144,"[1, 10]",3,"[1, 10]",4,"[1, 10]",8
145,"[1, 10]",1,"[1, 10]",5,"[1, 10]",6
146,"[1, 10]",6,"[1, 10]",5,"[1, 10]",1
147,"[1, 10]",3,"[1, 10]",10,"[1, 10]",1
148,"[1, 10]",4,"[1, 10]",9,"[1, 10]",3
149,"[1, 10]",1,"[1, 10]",8,"[1, 10]",8
150,"[1, 10]",9,"[1, 10]",1,"[1, 10]",1
151,"[1, 10]",8,"[1, 10]",8,"[1, 10]",8
152,"[1, 10]",8,"[1, 10]",2,"[1, 10]",4
153,"[1, 10]",8,"[1, 10]",7,"[1, 10]",1
154,"[1, 10]",1,"[1, 10]",6,"[1, 10]",2
155,"[1, 10]",1,"[1, 10]",1,"[1, 10]",2
156,"[1, 10]",4,"[1, 10]",10,"[1, 10]",6
157,"[1, 10]",3,"[1, 10]",2,"[1, 10]",7
158,"[1, 10]",1,"[1, 10]",2,"[1, 10]",4
159,"[1, 10]",9,"[1, 10]",8,"[1, 10]",3
160,"[1, 10]",2,"[1, 10]",2,"[1, 10]",3
161,"[1, 10]",1,"[1, 10]",2,"[1, 10]",10
162,"[1, 10]",9,"[1, 10]",8,"[1, 10]",4
163,"[1, 10]",8,"[1, 10]",4,"[1, 10]",4
164,"[1, 10]",8,"[1, 10]",10,"[1, 10]",8
165,"[1, 10]",1,"[1, 10]",4,"[1, 10]",8
166,"[1, 10]",10,"[1, 10]",4,"[1, 10]",7
167,"[1, 10]",1,"[1, 10]",8,"[1, 10]",3
168,"[1, 10]",8,"[1, 10]",2,"[1, 10]",9
169,"[1, 10]",10,"[1, 10]",10,"[1, 10]",9
170,"[1, 10]",6,"[1, 10]",6,"[1, 10]",8
171,"[1, 10]",7,"[1, 10]",6,"[1, 10]",6
172,"[1, 10]",8,"[1, 10]",4,"[1, 10]",3
173,"[1, 10]",9,"[1, 10]",2,"[1, 10]",8
174,"[1, 10]",10,"[1, 10]",4,"[1, 10]",5
175,"[1, 10]",5,"[1, 10]",9,"[1, 10]",4
176,"[1, 10]",5,"[1, 10]",3,"[1, 10]",4
177,"[1, 10]",9,"[1, 10]",3,"[1, 10]",2
178,"[1, 10]",2,"[1, 10]",9,"[1, 10]",10
179,"[1, 10]",8,"[1, 10]",10,"[1, 10]",9
180,"[1, 10]",2,"[1, 10]",3,"[1, 10]",3
181,"[1, 10]",2,"[1, 10]",10,"[1, 10]",10
182,"[1, 10]",10,"[1, 10]",4,"[1, 10]",5
183,"[1, 10]",5,"[1, 10]",7,"[1, 10]",4
184,"[1, 10]",3,"[1, 10]",8,"[1, 10]",3
185,"[1, 10]",4,"[1, 10]",3,"[1, 10]",10
186,"[1, 10]",3,"[1, 10]",10,"[1, 10]",2
187,"[1, 10]",1,"[1, 10]",8,"[1, 10]",3
188,"[1, 10]",5,"[1, 10]",3,"[1, 10]",3
189,"[1, 10]",5,"[1, 10]",9,"[1, 10]",3
190,"[1, 10]",7,"[1, 10]",4,"[1, 10]",3
191,"[1, 10]",2,"[1, 10]",7,"[1, 10]",9
192,"[1, 10]",2,"[1, 10]",5,"[1, 10]",2
193,"[1, 10]",7,"[1, 10]",8,"[1, 10]",4
194,"[1, 10]",4,"[1, 10]",1,"[1, 10]",9
195,"[1, 10]",9,"[1, 10]",3,"[1, 10]",8
196,"[1, 10]",1,"[1, 10]",5,"[1, 10]",1
197,"[1, 10]",7,"[1, 10]",7,"[1, 10]",3
198,"[1, 10]",5,"[1, 10]",4,"[1, 10]",7
199,"[1, 10]",4,"[1, 10]",9,"[1, 10]",1
200,"[1, 10]",2,"[1, 10]",2,"[1, 10]",3
201,"[1, 10]",10,"[1, 10]",7,"[1, 10]",4
202,"[1, 10]",4,"[1, 10]",6,"[1, 10]",5
203,"[1, 10]",3,"[1, 10]",6,"[1, 10]",7
204,"[1, 10]",1,"[1, 10]",1,"[1, 10]",5
205,"[1, 10]",8,"[1, 10]",7,"[1, 10]",6
206,"[1, 10]",7,"[1, 10]",7,"[1, 10]",6
207,"[1, 10]",8,"[1, 10]",3,"[1, 10]",8
208,"[1, 10]",4,"[1, 10]",9,"[1, 10]",7
209,"[1, 10]",4,"[1, 10]",1,"[1, 10]",4
210,"[1, 10]",1,"[1, 10]",8,"[1, 10]",10
211,"[1, 10]",10,"[1, 10]",5,"[1, 10]",3
212,"[1, 10]",3,"[1, 10]",9,"[1, 10]",5
213,"[1, 10]",8,"[1, 10]",9,"[1, 10]",2
214,"[1, 10]",7,"[1, 10]",8,"[1, 10]",1
215,"[1, 10]",9,"[1, 10]",7,"[1, 10]",10
216,"[1, 10]",6,"[1, 10]",1,"[1, 10]",7
217,"[1, 10]",4,"[1, 10]",3,"[1, 10]",1
218,"[1, 10]",8,"[1, 10]",1,"[1, 10]",7
219,"[1, 10]",2,"[1, 10]",5,"[1, 10]",10
220,"[1, 10]",1,"[1, 10]",5,"[1, 10]",3
221,"[1, 10]",2,"[1, 10]",2,"[1, 10]",8
222,"[1, 10]",7,"[1, 10]",7,"[1, 10]",5
223,"[1, 10]",4,"[1, 10]",4,"[1, 10]",2
224,"[1, 10]",7,"[1, 10]",8,"[1, 10]",10
225,"[1, 10]",4,"[1, 10]",8,"[1, 10]",4
226,"[1, 10]",8,"[1, 10]",5,"[1, 10]",4
227,"[1, 10]",3,"[1, 10]",5,"[1, 10]",6
228,"[1, 10]",5,"[1, 10]",8,"[1, 10]",7
229,"[1, 10]",5,"[1, 10]",8,"[1, 10]",5
230,"[1, 10]",3,"[1, 10]",10,"[1, 10]",8
231,"[1, 10]",7,"[1, 10]",6,"[1, 10]",2
232,"[1, 10]",10,"[1, 10]",9,"[1, 10]",8
233,"[1, 10]",3,"[1, 10]",3,"[1, 10]",7
234,"[1, 10]",2,"[1, 10]",6,"[1, 10]",2
235,"[1, 10]",2,"[1, 10]",5,"[1, 10]",8
236,"[1, 10]",2,"[1, 10]",8,"[1, 10]",1
237,"[1, 10]",3,"[1, 10]",2,"[1, 10]",6
